,date,open,high,low,close,volume
18344,2021-06-03 08:46:00,1.21971,1.21971,1.21958,1.2196,34.0
18345,2021-06-03 08:47:00,1.21964,1.21964,1.21952,1.21958,38.0
18346,2021-06-03 08:48:00,1.2196,1.21962,1.2195,1.21955,38.0
18347,2021-06-03 08:49:00,1.21955,1.2196,1.21955,1.21958,27.0
18348,2021-06-03 08:50:00,1.2196,1.21962,1.21955,1.2196,20.0
18349,2021-06-03 08:51:00,1.21959,1.21959,1.21951,1.21955,38.0
18350,2021-06-03 08:52:00,1.21955,1.21959,1.21954,1.21956,23.0
18351,2021-06-03 08:53:00,1.21955,1.21958,1.21955,1.21956,28.0
18352,2021-06-03 08:54:00,1.21958,1.21972,1.21958,1.2197,33.0
18353,2021-06-03 08:55:00,1.21969,1.21969,1.2196,1.21969,25.0
18354,2021-06-03 08:56:00,1.21972,1.21975,1.21968,1.21968,42.0
18355,2021-06-03 08:57:00,1.21967,1.21968,1.2196,1.21962,31.0
18356,2021-06-03 08:58:00,1.21958,1.2196,1.21954,1.21958,34.0
18357,2021-06-03 08:59:00,1.21957,1.21969,1.21954,1.21966,51.0
18358,2021-06-03 09:00:00,1.21964,1.21966,1.21955,1.2196,40.0
18359,2021-06-03 09:01:00,1.21961,1.21968,1.2196,1.21966,21.0
18360,2021-06-03 09:02:00,1.21965,1.21966,1.21932,1.21935,47.0
18361,2021-06-03 09:03:00,1.21937,1.21946,1.21934,1.21935,46.0
18362,2021-06-03 09:04:00,1.21938,1.2195,1.21938,1.21949,39.0
18363,2021-06-03 09:05:00,1.2195,1.2195,1.21942,1.21946,42.0
18364,2021-06-03 09:06:00,1.21945,1.21946,1.21933,1.21936,36.0
18365,2021-06-03 09:07:00,1.21938,1.21946,1.21938,1.21943,38.0
18366,2021-06-03 09:08:00,1.21944,1.21945,1.21926,1.21932,41.0
18367,2021-06-03 09:09:00,1.21934,1.21938,1.2193,1.2193,21.0
18368,2021-06-03 09:10:00,1.21927,1.21936,1.21926,1.21932,25.0
18369,2021-06-03 09:11:00,1.21932,1.21932,1.2193,1.2193,9.0
18370,2021-06-03 09:12:00,1.21929,1.2193,1.21916,1.2192,42.0
18371,2021-06-03 09:13:00,1.21919,1.21921,1.21913,1.21915,35.0
18372,2021-06-03 09:14:00,1.21914,1.21916,1.21908,1.21916,46.0
18373,2021-06-03 09:15:00,1.21918,1.21922,1.21904,1.21904,29.0
18374,2021-06-03 09:16:00,1.21903,1.2191,1.21901,1.21909,37.0
18375,2021-06-03 09:17:00,1.21908,1.21909,1.21904,1.21905,36.0
18376,2021-06-03 09:18:00,1.21906,1.21924,1.21902,1.21924,41.0
18377,2021-06-03 09:19:00,1.21923,1.21928,1.2192,1.2192,38.0
18378,2021-06-03 09:20:00,1.21916,1.21918,1.21912,1.21916,24.0
18379,2021-06-03 09:21:00,1.21917,1.21928,1.21916,1.21927,31.0
18380,2021-06-03 09:22:00,1.21926,1.21928,1.21917,1.21926,43.0
18381,2021-06-03 09:23:00,1.21924,1.21925,1.2192,1.21921,27.0
18382,2021-06-03 09:24:00,1.21921,1.21923,1.21918,1.2192,44.0
18383,2021-06-03 09:25:00,1.21919,1.21919,1.21911,1.21912,11.0
18384,2021-06-03 09:26:00,1.21913,1.21917,1.21911,1.21916,29.0
18385,2021-06-03 09:27:00,1.21915,1.21917,1.21914,1.21916,13.0
18386,2021-06-03 09:28:00,1.21914,1.21916,1.21913,1.21914,16.0
18387,2021-06-03 09:29:00,1.21916,1.21916,1.21902,1.21902,20.0
18388,2021-06-03 09:30:00,1.21903,1.21904,1.21886,1.21888,40.0
18389,2021-06-03 09:31:00,1.21887,1.21888,1.21879,1.21882,54.0
18390,2021-06-03 09:32:00,1.21886,1.2189,1.21877,1.21884,60.0
18391,2021-06-03 09:33:00,1.21885,1.2189,1.21884,1.2189,32.0
18392,2021-06-03 09:34:00,1.21888,1.21888,1.2187,1.2187,32.0
18393,2021-06-03 09:35:00,1.21871,1.2188,1.2187,1.21876,20.0
18394,2021-06-03 09:36:00,1.21878,1.21891,1.21878,1.2189,37.0
18395,2021-06-03 09:37:00,1.21889,1.21894,1.21885,1.21888,33.0
18396,2021-06-03 09:38:00,1.21887,1.21888,1.21863,1.21863,33.0
18397,2021-06-03 09:39:00,1.21864,1.21867,1.21854,1.21856,51.0
18398,2021-06-03 09:40:00,1.2186,1.21865,1.21859,1.21865,22.0
18399,2021-06-03 09:41:00,1.21866,1.21868,1.21854,1.21866,48.0
18400,2021-06-03 09:42:00,1.21865,1.21872,1.21858,1.21865,42.0
18401,2021-06-03 09:43:00,1.21864,1.21868,1.21859,1.21866,35.0
18402,2021-06-03 09:44:00,1.21865,1.21876,1.21865,1.21874,30.0
18403,2021-06-03 09:45:00,1.21873,1.21877,1.2187,1.21874,26.0
18404,2021-06-03 09:46:00,1.21872,1.21877,1.21864,1.21876,26.0
18405,2021-06-03 09:47:00,1.21878,1.21884,1.21878,1.21883,24.0
18406,2021-06-03 09:48:00,1.21882,1.21886,1.21876,1.21877,35.0
18407,2021-06-03 09:49:00,1.21878,1.21887,1.21878,1.21884,35.0
18408,2021-06-03 09:50:00,1.21882,1.21887,1.21875,1.21881,59.0
18409,2021-06-03 09:51:00,1.2188,1.21881,1.21871,1.21876,34.0
18410,2021-06-03 09:52:00,1.21877,1.21882,1.21875,1.2188,21.0
18411,2021-06-03 09:53:00,1.21881,1.219,1.2188,1.219,54.0
18412,2021-06-03 09:54:00,1.21901,1.21904,1.21894,1.21894,35.0
18413,2021-06-03 09:55:00,1.21896,1.21902,1.21887,1.21901,72.0
18414,2021-06-03 09:56:00,1.21899,1.2191,1.21896,1.21896,43.0
18415,2021-06-03 09:57:00,1.21897,1.21897,1.21889,1.21897,41.0
18416,2021-06-03 09:58:00,1.21898,1.21898,1.21872,1.2188,44.0
18417,2021-06-03 09:59:00,1.21879,1.2188,1.21862,1.21864,43.0
18418,2021-06-03 10:00:00,1.21871,1.21874,1.21851,1.21866,81.0
18419,2021-06-03 10:01:00,1.21867,1.21867,1.2184,1.21848,59.0
18420,2021-06-03 10:02:00,1.21846,1.21877,1.2184,1.21876,76.0
18421,2021-06-03 10:03:00,1.21875,1.21884,1.2187,1.21876,46.0
18422,2021-06-03 10:04:00,1.21874,1.21877,1.21853,1.21854,49.0
18423,2021-06-03 10:05:00,1.21856,1.21856,1.21842,1.21843,69.0
18424,2021-06-03 10:06:00,1.21844,1.2185,1.21844,1.21848,42.0
18425,2021-06-03 10:07:00,1.21847,1.21852,1.21844,1.21851,42.0
18426,2021-06-03 10:08:00,1.2185,1.21856,1.2184,1.21841,46.0
18427,2021-06-03 10:09:00,1.2184,1.21841,1.21832,1.2184,78.0
18428,2021-06-03 10:10:00,1.21839,1.2184,1.2183,1.2183,52.0
18429,2021-06-03 10:11:00,1.2183,1.21837,1.21826,1.21834,43.0
18430,2021-06-03 10:12:00,1.21834,1.21842,1.21834,1.21842,29.0
18431,2021-06-03 10:13:00,1.21845,1.21862,1.21844,1.21859,38.0
18432,2021-06-03 10:14:00,1.21861,1.21872,1.21853,1.21859,92.0
18433,2021-06-03 10:15:00,1.21861,1.21861,1.21836,1.21846,57.0
18434,2021-06-03 10:16:00,1.21847,1.21847,1.21829,1.21829,47.0
18435,2021-06-03 10:17:00,1.21828,1.21847,1.21827,1.21847,41.0
18436,2021-06-03 10:18:00,1.21848,1.21855,1.21846,1.21855,31.0
18437,2021-06-03 10:19:00,1.21855,1.21864,1.21848,1.21853,28.0
18438,2021-06-03 10:20:00,1.21854,1.21878,1.21854,1.21874,55.0
18439,2021-06-03 10:21:00,1.21873,1.21874,1.21859,1.21865,50.0
18440,2021-06-03 10:22:00,1.21864,1.21877,1.21864,1.21872,42.0
18441,2021-06-03 10:23:00,1.21871,1.21872,1.21847,1.21866,42.0
18442,2021-06-03 10:24:00,1.21867,1.21874,1.2186,1.21864,42.0
18443,2021-06-03 10:25:00,1.21863,1.21865,1.21852,1.21864,36.0
18444,2021-06-03 10:26:00,1.21861,1.21867,1.21856,1.21866,42.0
18445,2021-06-03 10:27:00,1.21865,1.21865,1.21853,1.21861,51.0
18446,2021-06-03 10:28:00,1.21862,1.21872,1.21861,1.2187,57.0
18447,2021-06-03 10:29:00,1.21871,1.21882,1.21868,1.21877,49.0
18448,2021-06-03 10:30:00,1.21876,1.21878,1.21868,1.21877,45.0
18449,2021-06-03 10:31:00,1.21878,1.21882,1.21877,1.21882,44.0
18450,2021-06-03 10:32:00,1.21881,1.21881,1.21865,1.21866,56.0
18451,2021-06-03 10:33:00,1.21865,1.21872,1.2186,1.21871,42.0
18452,2021-06-03 10:34:00,1.2187,1.21878,1.21868,1.21872,35.0
18453,2021-06-03 10:35:00,1.21871,1.21871,1.21856,1.21869,33.0
18454,2021-06-03 10:36:00,1.2187,1.21871,1.21865,1.21866,31.0
18455,2021-06-03 10:37:00,1.21867,1.21875,1.21862,1.21862,24.0
18456,2021-06-03 10:38:00,1.21863,1.21864,1.21849,1.21849,34.0
18457,2021-06-03 10:39:00,1.2185,1.21866,1.2185,1.21856,40.0
18458,2021-06-03 10:40:00,1.21855,1.21855,1.21842,1.21847,37.0
18459,2021-06-03 10:41:00,1.21846,1.21854,1.21842,1.21842,32.0
18460,2021-06-03 10:42:00,1.21843,1.21846,1.21843,1.21845,5.0
18461,2021-06-03 10:43:00,1.21846,1.21847,1.21845,1.21847,25.0
18462,2021-06-03 10:44:00,1.21846,1.21863,1.21845,1.21863,32.0
18463,2021-06-03 10:45:00,1.21862,1.21862,1.2185,1.21856,33.0
18464,2021-06-03 10:46:00,1.21853,1.21857,1.21828,1.21831,34.0
18465,2021-06-03 10:47:00,1.21828,1.21829,1.2181,1.21823,69.0
18466,2021-06-03 10:48:00,1.21824,1.21828,1.21822,1.21822,40.0
18467,2021-06-03 10:49:00,1.2182,1.21834,1.21814,1.21831,48.0
18468,2021-06-03 10:50:00,1.2183,1.21831,1.2182,1.21827,51.0
18469,2021-06-03 10:51:00,1.21826,1.21827,1.21804,1.21804,43.0
18470,2021-06-03 10:52:00,1.21803,1.21806,1.21792,1.21802,43.0
18471,2021-06-03 10:53:00,1.21799,1.21806,1.21796,1.21801,58.0
18472,2021-06-03 10:54:00,1.21802,1.21811,1.218,1.21809,68.0
18473,2021-06-03 10:55:00,1.21809,1.2182,1.21806,1.21817,69.0
18474,2021-06-03 10:56:00,1.21816,1.21835,1.21815,1.21828,71.0
18475,2021-06-03 10:57:00,1.21827,1.21827,1.21808,1.2181,63.0
18476,2021-06-03 10:58:00,1.21808,1.21814,1.21798,1.2181,57.0
18477,2021-06-03 10:59:00,1.21808,1.21813,1.21801,1.21812,71.0
18478,2021-06-03 11:00:00,1.21813,1.21813,1.21799,1.21807,68.0
18479,2021-06-03 11:01:00,1.21806,1.21816,1.21798,1.21802,80.0
18480,2021-06-03 11:02:00,1.21804,1.21804,1.21788,1.21799,71.0
18481,2021-06-03 11:03:00,1.21798,1.218,1.21788,1.21797,40.0
18482,2021-06-03 11:04:00,1.21796,1.21802,1.2179,1.21792,39.0
18483,2021-06-03 11:05:00,1.21793,1.21808,1.21792,1.21803,51.0
18484,2021-06-03 11:06:00,1.21802,1.21818,1.21799,1.21816,62.0
18485,2021-06-03 11:07:00,1.21815,1.21833,1.21815,1.21832,47.0
18486,2021-06-03 11:08:00,1.21832,1.21835,1.21821,1.21834,54.0
18487,2021-06-03 11:09:00,1.21835,1.21836,1.2182,1.21821,45.0
18488,2021-06-03 11:10:00,1.2182,1.21832,1.21819,1.21828,56.0
18489,2021-06-03 11:11:00,1.21826,1.21836,1.21826,1.21832,33.0
18490,2021-06-03 11:12:00,1.21831,1.21838,1.21829,1.21838,37.0
18491,2021-06-03 11:13:00,1.21842,1.2185,1.21841,1.2185,32.0
18492,2021-06-03 11:14:00,1.21849,1.2185,1.21842,1.21847,38.0
18493,2021-06-03 11:15:00,1.21846,1.21846,1.21827,1.21836,38.0
18494,2021-06-03 11:16:00,1.21842,1.21858,1.2184,1.21857,40.0
18495,2021-06-03 11:17:00,1.21856,1.21858,1.21849,1.21854,37.0
18496,2021-06-03 11:18:00,1.21853,1.2186,1.21842,1.21849,48.0
18497,2021-06-03 11:19:00,1.21847,1.21852,1.21844,1.21851,29.0
18498,2021-06-03 11:20:00,1.2185,1.21852,1.2185,1.21852,16.0
18499,2021-06-03 11:21:00,1.21853,1.21857,1.21852,1.21857,32.0
18500,2021-06-03 11:22:00,1.21857,1.21867,1.21857,1.21865,41.0
18501,2021-06-03 11:23:00,1.21864,1.21868,1.21861,1.21866,30.0
18502,2021-06-03 11:24:00,1.2187,1.21876,1.21865,1.21876,8.0
18503,2021-06-03 11:25:00,1.21875,1.21875,1.21856,1.21856,38.0
18504,2021-06-03 11:26:00,1.21858,1.21867,1.21856,1.21862,42.0
18505,2021-06-03 11:27:00,1.21863,1.21874,1.21862,1.21874,32.0
18506,2021-06-03 11:28:00,1.21872,1.21874,1.21854,1.21854,39.0
18507,2021-06-03 11:29:00,1.21858,1.2187,1.21858,1.21869,31.0
18508,2021-06-03 11:30:00,1.21868,1.21887,1.21862,1.21887,47.0
18509,2021-06-03 11:31:00,1.21886,1.21913,1.21886,1.2191,47.0
18510,2021-06-03 11:32:00,1.21912,1.21937,1.21911,1.21918,82.0
18511,2021-06-03 11:33:00,1.21916,1.21921,1.21906,1.21916,60.0
18512,2021-06-03 11:34:00,1.21915,1.21926,1.21894,1.21921,79.0
18513,2021-06-03 11:35:00,1.2192,1.21926,1.21908,1.21923,55.0
18514,2021-06-03 11:36:00,1.21924,1.21926,1.21918,1.21922,43.0
18515,2021-06-03 11:37:00,1.2192,1.2192,1.21912,1.21915,39.0
18516,2021-06-03 11:38:00,1.21914,1.21921,1.21913,1.21914,39.0
18517,2021-06-03 11:39:00,1.21912,1.21912,1.219,1.21901,38.0
18518,2021-06-03 11:40:00,1.21902,1.2191,1.219,1.21904,40.0
18519,2021-06-03 11:41:00,1.21903,1.21904,1.2189,1.21897,40.0
18520,2021-06-03 11:42:00,1.21898,1.21901,1.21887,1.21901,37.0
18521,2021-06-03 11:43:00,1.219,1.21909,1.21896,1.21908,21.0
18522,2021-06-03 11:44:00,1.2191,1.21939,1.2191,1.21919,68.0
18523,2021-06-03 11:45:00,1.21917,1.21917,1.21895,1.21912,44.0
18524,2021-06-03 11:46:00,1.21914,1.2193,1.21903,1.21928,59.0
18525,2021-06-03 11:47:00,1.21927,1.21929,1.21924,1.21925,32.0
18526,2021-06-03 11:48:00,1.21924,1.21925,1.21914,1.21914,40.0
18527,2021-06-03 11:49:00,1.21913,1.21927,1.21908,1.21926,43.0
18528,2021-06-03 11:50:00,1.21927,1.21936,1.21926,1.21926,54.0
18529,2021-06-03 11:51:00,1.21924,1.21924,1.219,1.219,34.0
18530,2021-06-03 11:52:00,1.21899,1.21904,1.21897,1.21904,31.0
18531,2021-06-03 11:53:00,1.21903,1.21903,1.2188,1.21892,41.0
18532,2021-06-03 11:54:00,1.2189,1.2189,1.2187,1.2187,40.0
18533,2021-06-03 11:55:00,1.21868,1.21872,1.21849,1.21859,70.0
18534,2021-06-03 11:56:00,1.21861,1.21868,1.21859,1.21866,36.0
18535,2021-06-03 11:57:00,1.21864,1.21871,1.2185,1.2185,34.0
18536,2021-06-03 11:58:00,1.21851,1.21862,1.21851,1.21862,28.0
18537,2021-06-03 11:59:00,1.21864,1.21878,1.21862,1.21878,28.0
18538,2021-06-03 12:00:00,1.21876,1.21887,1.21873,1.21882,55.0
18539,2021-06-03 12:01:00,1.21883,1.21898,1.2188,1.21892,73.0
18540,2021-06-03 12:02:00,1.21891,1.21891,1.21872,1.2188,46.0
18541,2021-06-03 12:03:00,1.21882,1.21888,1.21875,1.21884,30.0
18542,2021-06-03 12:04:00,1.21885,1.21888,1.21884,1.21887,27.0
18543,2021-06-03 12:05:00,1.21886,1.21888,1.21884,1.21886,33.0
18544,2021-06-03 12:06:00,1.21887,1.21903,1.21887,1.21898,33.0
18545,2021-06-03 12:07:00,1.219,1.21903,1.21896,1.21897,29.0
18546,2021-06-03 12:08:00,1.21897,1.21897,1.21891,1.21894,37.0
18547,2021-06-03 12:09:00,1.21895,1.21906,1.21895,1.21904,25.0
18548,2021-06-03 12:10:00,1.21901,1.21907,1.21901,1.21903,34.0
18549,2021-06-03 12:11:00,1.21905,1.2193,1.21905,1.21927,38.0
18550,2021-06-03 12:12:00,1.21928,1.21933,1.21921,1.21928,41.0
18551,2021-06-03 12:13:00,1.21927,1.2193,1.21927,1.21928,11.0
18552,2021-06-03 12:14:00,1.21927,1.21927,1.21898,1.21905,40.0
18553,2021-06-03 12:15:00,1.21903,1.21903,1.21882,1.21886,56.0
18554,2021-06-03 12:16:00,1.21888,1.21888,1.21871,1.21875,26.0
18555,2021-06-03 12:17:00,1.21874,1.21888,1.21874,1.21882,36.0
18556,2021-06-03 12:18:00,1.21883,1.21888,1.21882,1.21883,30.0
18557,2021-06-03 12:19:00,1.21882,1.21884,1.21881,1.21882,19.0
18558,2021-06-03 12:20:00,1.21883,1.21899,1.21881,1.21898,36.0
18559,2021-06-03 12:21:00,1.21897,1.21898,1.21891,1.21898,31.0
18560,2021-06-03 12:22:00,1.21899,1.21902,1.21894,1.21902,26.0
18561,2021-06-03 12:23:00,1.21901,1.21906,1.219,1.21902,40.0
18562,2021-06-03 12:24:00,1.21903,1.21908,1.21894,1.21896,34.0
18563,2021-06-03 12:25:00,1.21902,1.2191,1.21894,1.2191,34.0
18564,2021-06-03 12:26:00,1.21911,1.21918,1.21906,1.21906,36.0
18565,2021-06-03 12:27:00,1.2191,1.21913,1.21904,1.21909,47.0
18566,2021-06-03 12:28:00,1.2191,1.2191,1.2188,1.21881,48.0
18567,2021-06-03 12:29:00,1.2188,1.21885,1.2186,1.21866,50.0
18568,2021-06-03 12:30:00,1.21867,1.21872,1.21864,1.21872,38.0
18569,2021-06-03 12:31:00,1.21874,1.2188,1.21871,1.21874,33.0
18570,2021-06-03 12:32:00,1.21872,1.21878,1.21868,1.21873,28.0
18571,2021-06-03 12:33:00,1.2187,1.21877,1.21866,1.21873,29.0
18572,2021-06-03 12:34:00,1.21872,1.21878,1.21871,1.21876,34.0
18573,2021-06-03 12:35:00,1.21875,1.21876,1.21856,1.21863,42.0
18574,2021-06-03 12:36:00,1.21864,1.21878,1.21864,1.21874,42.0
18575,2021-06-03 12:37:00,1.21876,1.21881,1.21872,1.21872,22.0
18576,2021-06-03 12:38:00,1.2187,1.21872,1.21863,1.21866,39.0
18577,2021-06-03 12:39:00,1.21867,1.21874,1.21856,1.21874,33.0
18578,2021-06-03 12:40:00,1.21871,1.21876,1.21869,1.21872,30.0
18579,2021-06-03 12:41:00,1.21871,1.2188,1.21868,1.21878,32.0
18580,2021-06-03 12:42:00,1.21878,1.21883,1.21876,1.21876,15.0
18581,2021-06-03 12:43:00,1.21874,1.21878,1.21867,1.21878,36.0
18582,2021-06-03 12:44:00,1.21877,1.2188,1.21877,1.2188,11.0
18583,2021-06-03 12:45:00,1.21878,1.21881,1.21866,1.21866,20.0
18584,2021-06-03 12:46:00,1.21868,1.21872,1.2186,1.21867,44.0
18585,2021-06-03 12:47:00,1.21866,1.21873,1.21866,1.21869,40.0
18586,2021-06-03 12:48:00,1.2187,1.21889,1.2187,1.21887,42.0
18587,2021-06-03 12:49:00,1.21888,1.2189,1.21881,1.21884,44.0
18588,2021-06-03 12:50:00,1.21885,1.21901,1.21884,1.21894,32.0
18589,2021-06-03 12:51:00,1.21895,1.21904,1.2189,1.21903,25.0
18590,2021-06-03 12:52:00,1.21904,1.21918,1.21898,1.21918,29.0
18591,2021-06-03 12:53:00,1.21916,1.21919,1.21908,1.21912,17.0
18592,2021-06-03 12:54:00,1.2191,1.21912,1.21904,1.2191,22.0
18593,2021-06-03 12:55:00,1.21911,1.21912,1.21906,1.21907,27.0
18594,2021-06-03 12:56:00,1.21908,1.21911,1.21904,1.2191,21.0
18595,2021-06-03 12:57:00,1.21912,1.21918,1.21912,1.21916,20.0
18596,2021-06-03 12:58:00,1.21917,1.21919,1.21908,1.21908,30.0
18597,2021-06-03 12:59:00,1.21909,1.21918,1.21908,1.21918,36.0
18598,2021-06-03 13:00:00,1.21917,1.22012,1.2191,1.21992,138.0
18599,2021-06-03 13:01:00,1.21991,1.22038,1.21971,1.22034,147.0
18600,2021-06-03 13:02:00,1.22033,1.22077,1.22033,1.22058,149.0
18601,2021-06-03 13:03:00,1.22056,1.22057,1.22014,1.22023,106.0
18602,2021-06-03 13:04:00,1.22022,1.22058,1.22022,1.22056,86.0
18603,2021-06-03 13:05:00,1.22055,1.22083,1.22037,1.22037,108.0
18604,2021-06-03 13:06:00,1.22036,1.22056,1.22035,1.2204,93.0
18605,2021-06-03 13:07:00,1.2204,1.22048,1.22032,1.22038,91.0
18606,2021-06-03 13:08:00,1.22037,1.2204,1.2202,1.22032,43.0
18607,2021-06-03 13:09:00,1.22034,1.22043,1.22026,1.22038,52.0
18608,2021-06-03 13:10:00,1.22039,1.22046,1.22029,1.2203,51.0
18609,2021-06-03 13:11:00,1.22024,1.22039,1.22024,1.22038,37.0
18610,2021-06-03 13:12:00,1.22037,1.22044,1.22022,1.22024,40.0
18611,2021-06-03 13:13:00,1.22026,1.22033,1.22015,1.22026,42.0
18612,2021-06-03 13:14:00,1.22025,1.22027,1.22002,1.22005,62.0
18613,2021-06-03 13:15:00,1.22006,1.22007,1.2199,1.21991,50.0
18614,2021-06-03 13:16:00,1.21992,1.21996,1.2198,1.2198,32.0
18615,2021-06-03 13:17:00,1.21978,1.21978,1.21965,1.21976,45.0
18616,2021-06-03 13:18:00,1.21977,1.21996,1.21977,1.2199,58.0
18617,2021-06-03 13:19:00,1.21989,1.21992,1.21981,1.2199,40.0
18618,2021-06-03 13:20:00,1.21986,1.2199,1.21976,1.21982,44.0
18619,2021-06-03 13:21:00,1.21981,1.21991,1.2198,1.2198,50.0
18620,2021-06-03 13:22:00,1.21979,1.21985,1.21974,1.2198,41.0
18621,2021-06-03 13:23:00,1.21982,1.22002,1.21982,1.22,33.0
18622,2021-06-03 13:24:00,1.21998,1.2201,1.21997,1.22002,39.0
18623,2021-06-03 13:25:00,1.22001,1.22012,1.22,1.22012,50.0
18624,2021-06-03 13:26:00,1.22011,1.22011,1.22,1.22,30.0
18625,2021-06-03 13:27:00,1.22001,1.22004,1.21982,1.21982,57.0
18626,2021-06-03 13:28:00,1.2198,1.21988,1.21978,1.21984,44.0
18627,2021-06-03 13:29:00,1.21985,1.21986,1.21979,1.2198,10.0
18628,2021-06-03 13:30:00,1.21982,1.21991,1.2197,1.2197,59.0
18629,2021-06-03 13:31:00,1.21969,1.21975,1.21963,1.21964,39.0
18630,2021-06-03 13:32:00,1.21962,1.21962,1.21932,1.21932,56.0
18631,2021-06-03 13:33:00,1.21934,1.21939,1.21929,1.2193,34.0
18632,2021-06-03 13:34:00,1.21927,1.21932,1.21891,1.21896,90.0
18633,2021-06-03 13:35:00,1.21901,1.21921,1.21901,1.2191,77.0
18634,2021-06-03 13:36:00,1.21906,1.21906,1.21884,1.21892,46.0
18635,2021-06-03 13:37:00,1.21893,1.21902,1.21872,1.21877,68.0
18636,2021-06-03 13:38:00,1.21876,1.21883,1.21871,1.21874,73.0
18637,2021-06-03 13:39:00,1.21876,1.21883,1.21861,1.21883,59.0
18638,2021-06-03 13:40:00,1.21884,1.21893,1.21874,1.21885,73.0
18639,2021-06-03 13:41:00,1.21885,1.21885,1.2186,1.2186,58.0
18640,2021-06-03 13:42:00,1.21859,1.2189,1.21859,1.21888,53.0
18641,2021-06-03 13:43:00,1.21889,1.21896,1.2188,1.21884,50.0
18642,2021-06-03 13:44:00,1.21882,1.21904,1.21882,1.21904,44.0
18643,2021-06-03 13:45:00,1.21902,1.21903,1.2188,1.21888,41.0
18644,2021-06-03 13:46:00,1.21887,1.21894,1.21882,1.21893,49.0
18645,2021-06-03 13:47:00,1.21891,1.21896,1.21888,1.21892,50.0
18646,2021-06-03 13:48:00,1.2189,1.21904,1.2189,1.21904,42.0
18647,2021-06-03 13:49:00,1.21903,1.21904,1.21896,1.21897,29.0
18648,2021-06-03 13:50:00,1.21898,1.21898,1.21877,1.21878,53.0
18649,2021-06-03 13:51:00,1.21879,1.21891,1.21878,1.21883,57.0
18650,2021-06-03 13:52:00,1.21882,1.21891,1.21882,1.21884,21.0
18651,2021-06-03 13:53:00,1.21883,1.21884,1.21876,1.21879,30.0
18652,2021-06-03 13:54:00,1.2188,1.2189,1.21879,1.21884,41.0
18653,2021-06-03 13:55:00,1.21885,1.21886,1.21877,1.21879,41.0
18654,2021-06-03 13:56:00,1.2188,1.21886,1.21868,1.2187,32.0
18655,2021-06-03 13:57:00,1.21872,1.2188,1.21863,1.21863,76.0
18656,2021-06-03 13:58:00,1.21864,1.21878,1.2186,1.21868,80.0
18657,2021-06-03 13:59:00,1.21869,1.21874,1.21868,1.21869,50.0
18658,2021-06-03 14:00:00,1.21868,1.21893,1.21868,1.21893,57.0
18659,2021-06-03 14:01:00,1.21894,1.21896,1.21878,1.21878,28.0
18660,2021-06-03 14:02:00,1.21879,1.21882,1.21873,1.21876,45.0
18661,2021-06-03 14:03:00,1.21875,1.21876,1.21852,1.2187,58.0
18662,2021-06-03 14:04:00,1.21869,1.21886,1.21869,1.21883,66.0
18663,2021-06-03 14:05:00,1.21884,1.21912,1.21884,1.21912,56.0
18664,2021-06-03 14:06:00,1.21913,1.21922,1.21911,1.21913,65.0
18665,2021-06-03 14:07:00,1.21912,1.21919,1.2191,1.21919,31.0
18666,2021-06-03 14:08:00,1.21918,1.21922,1.21906,1.21922,49.0
18667,2021-06-03 14:09:00,1.2192,1.21944,1.21918,1.21944,54.0
18668,2021-06-03 14:10:00,1.21943,1.21965,1.21941,1.21959,48.0
18669,2021-06-03 14:11:00,1.21961,1.21961,1.21944,1.21944,45.0
18670,2021-06-03 14:12:00,1.21943,1.21946,1.2194,1.21944,46.0
18671,2021-06-03 14:13:00,1.21943,1.21946,1.21938,1.2194,26.0
18672,2021-06-03 14:14:00,1.21941,1.21942,1.2193,1.21935,41.0
18673,2021-06-03 14:15:00,1.21935,1.2195,1.21935,1.21949,57.0
18674,2021-06-03 14:16:00,1.21948,1.2195,1.21925,1.21932,53.0
18675,2021-06-03 14:17:00,1.21931,1.21934,1.21912,1.21918,55.0
18676,2021-06-03 14:18:00,1.21917,1.2192,1.21893,1.21894,43.0
18677,2021-06-03 14:19:00,1.21896,1.219,1.21892,1.21893,25.0
18678,2021-06-03 14:20:00,1.21892,1.21892,1.21872,1.21882,76.0
18679,2021-06-03 14:21:00,1.21883,1.21883,1.21875,1.21879,24.0
18680,2021-06-03 14:22:00,1.21882,1.219,1.21882,1.21896,60.0
18681,2021-06-03 14:23:00,1.21897,1.21899,1.21878,1.21878,44.0
18682,2021-06-03 14:24:00,1.21879,1.21879,1.21862,1.21877,65.0
18683,2021-06-03 14:25:00,1.21876,1.21883,1.21872,1.2188,46.0
18684,2021-06-03 14:26:00,1.21877,1.21885,1.21875,1.21882,40.0
18685,2021-06-03 14:27:00,1.21883,1.2189,1.21883,1.21886,16.0
18686,2021-06-03 14:28:00,1.21885,1.21886,1.21882,1.21882,40.0
18687,2021-06-03 14:29:00,1.21881,1.21889,1.2188,1.21886,30.0
18688,2021-06-03 14:30:00,1.2189,1.21895,1.2188,1.21892,49.0
18689,2021-06-03 14:31:00,1.21891,1.21891,1.2187,1.21871,41.0
18690,2021-06-03 14:32:00,1.21872,1.21897,1.21869,1.21897,43.0
18691,2021-06-03 14:33:00,1.21897,1.21913,1.21887,1.21913,42.0
18692,2021-06-03 14:34:00,1.21914,1.21944,1.21904,1.21943,87.0
18693,2021-06-03 14:35:00,1.21944,1.21955,1.21938,1.21941,65.0
